age,credit_score,loan_status
20,720,Approved
18,680,Approved
55,590,Denied
22,780,Approved
21,710,Approved
70,640,Denied
24,790,Approved
85,620,Denied
23,750,Approved
20,820,Approved
20,770,Approved
29,690,Approved
69,610,Denied
25,730,Approved
21,760,Approved
78,650,Denied
20,740,Approved
23,800,Approved
22,700,Approved
30,790,Approved
24,720,Approved
80,580,Denied
25,780,Approved
89,630,Denied
20,690,Approved
23,710,Approved
27,700,Approved
20,750,Approved
19,670,Approved
17,720,Approved
75,600,Denied
26,760,Approved
17,780,Approved
19,810,Approved
68,570,Denied
18,800,Approved
20,770,Approved
75,560,Denied
19,740,Approved
90,620,Denied
24,730,Approved
28,670,Approved
24,790,Approved
93,660,Denied
27,800,Approved
30,740,Approved
28,680,Approved
18,830,Approved
18,720,Approved
60,600,Denied
26,760,Approved
78,640,Denied
30,750,Approved
28,740,Approved
67,630,Denied
19,810,Approved
20,770,Approved
25,570,Denied
43,760,Approved
26,650,Approved
21,700,Approved
